cwe|naming
CWE-116|, связанная с недостатком механизма кодирование или экранирование выходных данных
CWE-1188|, связанная с недостатком механизма контроля инициализируемых ресурсов
CWE-119|, связанная с выходом операции за допустимые границы буфера данных
CWE-120|, связанная с недостатком механизма проверки размера копируемых данных
CWE-121|, связанная с переполнением буфера стека данных
CWE-122|, связанная с переполнением буфера кучи
CWE-125|, связанная с чтением за допустимыми границами буфера данных
CWE-152|, связанная с недостатком при обработке макросов
CWE-189|, связанная с ошибкой в обработке чисел
CWE-190|, связанная с целочисленным переполнением значения
CWE-19|, связанная с ошибкой при обработке данных
CWE-200|, связанная с раскрытием информации
CWE-20|, связанная с недостатком механизма проверки вводимых данных
CWE-203|, связанная с раскрытием информации через несоответствие
CWE-22|, связанная с некорректным ограничением имени пути к каталогу
CWE-254|, связанная с недостатках элементов безопасности
CWE-264|, связанная с недостатком механизма контроля привилегий и средств управления доступом
CWE-269|, связанная с недостатком механизма управлением привилегиями
CWE-275|, связанная с недостатками механизма обработки разрешений
CWE-276|, связанная с недостатком механизма стандартных разрешений
CWE-284|, связанная с недостатками контроля доступа
CWE-287|, связанная с недостатком механизма аутентификации
CWE-295|, связанная с ошибками процедуры подтверждения подлинности сертификата
CWE-305|, связанная с обходом аутентификации
CWE-306|, связанная с отстутствием механизма аутентификации для критичной функции
CWE-307|, связанная с недостатком механизма ограничения числа попыток аутентификации
CWE-310|, связанная с недостатками в механизме криптографической защиты
CWE-311|, связанная с недостатком механизма шифрования секретных данных
CWE-320|, связанная с ошибками управления криптографическими ключами
CWE-327|, связанная с недостатками используемых криптографических алгоритмов
CWE-330|, связанная с недостатком механизма выбора случайного значения
CWE-331|, связанная с недостатком в энтропии в выборе PIN
CWE-345|, связанная с недостатком механизма проверки подлинности данных
CWE-346|, связанная с недостатком в механизме подтверждения источника
CWE-347|, связанная с недостатком механизма проверки криптографической подписи
CWE-352|, связанная с недостатками механизмов противодействия межсайтовой фальсификации
CWE-358|, связанная с некорректной реализацией проверки безопасности стандартных элементов системы
CWE-362|, связанная с одновременным выполнением с использованием общего ресурса с неправильной синхронизацией
CWE-369|, связанная с делением на ноль
CWE-384|, связанная с недостатком механизма фиксации сеанса
CWE-399|, связанная с ошибкой механизма управления ресурсами системы
CWE-400|, связанная с ошибкой механизма контроля расходуемых ресурсов
CWE-401|, связанная с недостатком механизма освобождения памяти перед удалением последней ссылки
CWE-404|, связанная с некорректным освобождением ресурсов
CWE-415|, связанная с повторным освобождением области памяти
CWE-416|, связанная с использованием области памяти после её освобождения
CWE-425|, связанная с недостатком механизма авторизации для всех ограниченных URL-адресов
CWE-434|, связанная с недостатком механизма ограничения загрузки файлов опасного для системы типа
CWE-444|, связанная с недостатком в интерпретации HTTP-запросов
CWE-476|, связанная с разыменованием нулевого указателя
CWE-502|, связанная с восстановлением в памяти недостоверной структуры данных
CWE-522|, связанная с недостатком механизма хранения регистрационных данных
CWE-59|, связанная с неверным определением ссылки перед доступом к файлу
CWE-601|, связанная с недостатком механизма контролем за переадресации на вредоносные сайты
CWE-617|, связанная с недостатком использования функции assert()
CWE-640|, связанная с недостатком механизма восстановления пароля
CWE-665|, связанная с некорректной инициализацией памяти
CWE-668|, связанная с раскрытием информации в ошибочной области данных
CWE-670|, связанная с недостатком реализации потока управления
CWE-674|, связанная с неконтролируемой рекурсией
CWE-681|, связанная с недостатком механизма преобразования типов данных
CWE-693|, связанная с недостатком механизма защиты информации
CWE-704|, связанная с некорректным преобразованием типов
CWE-707|, связанная с недостатком механизма нейтрализации данных
CWE-74|, связанная с неверной нейтрализация особых элементов в выходных данных
CWE-754|, связанная с недостаточной проверкой необычных или исключительных состояний
CWE-755|, связанная с недостатком механизма обработки исключений
CWE-763|, связанная с освобождением неверной области памяти
CWE-770|, связанная с недостатком механизма распределения ресурсов
CWE-77|, связанная с недостатками принятых мер по чистке данных на управляющем уровне
CWE-772|, связанная с отсутствием освобождения ресурса после истечения действительного срока его эксплуатирования
CWE-787|, связанная с выходом операции за допустимые границы буфера данных
CWE-78|, связанная с отсутствием мер по нейтрализации специальных элементов
CWE-798|, связанная с ошибкой в кодировании регистрационных данных
CWE-79|, связанная с недостатками используемых мер по защите структур веб-страницы
CWE-835|, связанная с бесконечной работой цикла
CWE-843|, связанная с доступом к данным без контроля типов
CWE-862|, связанная с отсутствием механизма авторизации
CWE-863|, связанная с недостатками механизма авторизации
CWE-89|, связанная с недостатком механизма защиты структуры от SQL-инъекции
CWE-908|, связанная с использованием неинициализированных ранее переменных
CWE-909|, связанная с отсутствием инициализации ресурсов
CWE-918|, связанная с фальсификацией запроса на стороне сервера
CWE-94|, связанная с недостатком механизма управления генерацией кода
